"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1786294260486308341","Fri May 03 07:18:34 +0000 2024","0","Sudahi gali tutup pinjol mu Jangan sampai semua habis harta mu gali tutup pinjol Tuntas kan semua Supaya tidak habis uang pribadi mu Medan COD jauh tutor Kawal sampai akhir Kita lepaskan galbay backup cloning aman galbay tanpa sebar dat4 tdk sebar ke medsos #pinjol #onweer https://t.co/3bupuw6ICA","1786294260486308341","https://pbs.twimg.com/ext_tw_video_thumb/1786294095553638400/pu/img/FlGM17IoQT--Y2D-.jpg","","in","","0","0","0","https://twitter.com/Angelll_0011/status/1786294260486308341","1699704731504087040","Angelll_0011"
"1786277455352991744","Fri May 03 07:16:55 +0000 2024","0","@Mundiwangi4 kebanyakan main pinjol jadi cari tebusan gratis tanpa usaha.","1786293848538562591","","Mundiwangi4","in","Indonesia","0","0","0","https://twitter.com/eko_subagyops/status/1786293848538562591","1034437274308567040","eko_subagyops"
"1786293473957797906","Fri May 03 07:15:26 +0000 2024","0","bala banget daftar shopee paylater. selang 1 hari langsung banyak penipu dan marketer pinjol yg nelpon. niat mau dapetin promo lebih deep dengan bayar pake paylater malah dispam anying","1786293473957797906","","","in","","0","0","0","https://twitter.com/oropacemaker/status/1786293473957797906","1663146815582248961","oropacemaker"
"1786293456517955744","Fri May 03 07:15:22 +0000 2024","1","Untuk yg kejebak pinjol Korban pinjol Cape gali tutup pinjol Sampai menumpuk Sampai pusing gali tutup pinjol Stop bunda tiara solusinya Kami siap bantu galbay dengan aman lepaskan semua Jangan ragu kami solusinya Ingat ank dan keluarga mu #pinjol #LeafsForever https://t.co/CEZXae5azU","1786293456517955744","https://pbs.twimg.com/ext_tw_video_thumb/1786293414935617536/pu/img/Jb-DzYZRMXXnUkQR.jpg","","in","","0","0","0","https://twitter.com/Angelll_0011/status/1786293456517955744","1699704731504087040","Angelll_0011"
"1786293090560647225","Fri May 03 07:13:55 +0000 2024","1","Galbay pinjol. Ilegaal dengan aman tanpa sebar dat4 Yg tak siap sebar dataa galbay lah dengan amn Stop gali tutup pinjol jangan sampai jual sana sini bunda tiara solusinya Kami siap bantu dan kawal sampai akhir medan COD jauh tutor #pinjol #pinjamanonline #OMATA https://t.co/RPawlaYAl3","1786293090560647225","https://pbs.twimg.com/ext_tw_video_thumb/1786293066951000064/pu/img/yiKAFLvmRP1vPGKb.jpg","","in","","0","0","0","https://twitter.com/Angelll_0011/status/1786293090560647225","1699704731504087040","Angelll_0011"
"1786292621130043593","Fri May 03 07:12:03 +0000 2024","0","𝒉𝒆𝒍𝒍𝒐! aku masi open pinpri nominal besar dengan pembayaran cicilan yaa !! bisa buat nutup pinjol or paylater serta bagi yg butuh uang wajib menyertakan bukti keperluannya anw ga menerima cowo so bagi yg mau bisa sung ke wa yg ada di bio yaa #zonauang #pinjamanpribadi","1786292621130043593","","","in","","0","0","0","https://twitter.com/katarinayys/status/1786292621130043593","866410837610643456","katarinayys"
"1786017678848843845","Fri May 03 07:10:39 +0000 2024","0","@StefanAntonio__ MENCONTOH pimpinan nys iya ya qt ga pernah ke pikiran kok rkyt ind hobby utang ke pinjol","1786292267805987140","","StefanAntonio__","in","","0","0","0","https://twitter.com/inisialAaq16976/status/1786292267805987140","1714852840123052032","inisialAaq16976"
"1786102946218033481","Fri May 03 07:09:26 +0000 2024","0","@van_Cake20 @FaktaSepakbola Santai. Pemain kita latihan dikejar admin pinjol","1786291965002432639","","van_Cake20","in","","0","0","0","https://twitter.com/SafriMuhammad4/status/1786291965002432639","1148476138039042048","SafriMuhammad4"
"1786249515227660322","Fri May 03 07:05:57 +0000 2024","0","@chekoutroli Ga percaya pinjol ama muka orang susah himaa","1786291086354464785","","chekoutroli","in","pku city","0","0","0","https://twitter.com/sluciously/status/1786291086354464785","1712678856690425856","sluciously"
"1786291064879669366","Fri May 03 07:05:52 +0000 2024","1","Yang kejebak banyak pinjol ileg4l jangan perpanjangan jangan gali tutup galbay sana bunda tiara da tem siap bantu Kita backup dan cloning aman galbay tanpa sebar data Tdk sebar ke kantor Tdk kena bii Kami siap kawal sampai tuntas galbay amn #pinjol #pinjamanonline https://t.co/WgJn96cshJ","1786291064879669366","https://pbs.twimg.com/ext_tw_video_thumb/1786291043069259776/pu/img/7-oVJg-qBIgVafsd.jpg","","in","","0","0","0","https://twitter.com/Angelll_0011/status/1786291064879669366","1699704731504087040","Angelll_0011"
